url	kind	size	rel_path	doc_url	status
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163309788.doc	file	56883	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163309788.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163327204.doc	file	65223	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163327204.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163405828.doc	file	52787	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163405828.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163416269.doc	file	79763	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163416269.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163430995.doc	file	30208	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163430995.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163503556.doc	file	55296	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163503556.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163519880.doc	file	72192	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163519880.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163532458.doc	file	52736	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163532458.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/14/20230914163542888.doc	file	82944	zwgk/gsgg/202309/50114_平潭综合实验区市场监督管理局关于发布2023年度工业产品质量监督抽查实施细则的公/attachments/file/20230914163542888.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230914_50114.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/19/20230919115605744.doc	file	16384	zwgk/gsgg/202309/50249_平潭综合实验区苏平片区管理局关于低收入群体居住环境消防安全项目采购改造邀请函/attachments/file/20230919115605744.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230919_50249.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/19/20230919115615215.doc	file	212992	zwgk/gsgg/202309/50249_平潭综合实验区苏平片区管理局关于低收入群体居住环境消防安全项目采购改造邀请函/attachments/file/20230919115615215.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230919_50249.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/19/20230919115625407.doc	file	12288	zwgk/gsgg/202309/50249_平潭综合实验区苏平片区管理局关于低收入群体居住环境消防安全项目采购改造邀请函/attachments/file/20230919115625407.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230919_50249.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/20/20230920173527453_s.jpg	img	20604	zwgk/gsgg/202309/50306_平潭综合实验区自然资源与生态环境局关于2023G006号宗地公开出让国有建设用地/attachments/img/20230920173527453_s.jpg	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230920_50306.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/20/20230920173539205.jpg	img	32182	zwgk/gsgg/202309/50306_平潭综合实验区自然资源与生态环境局关于2023G006号宗地公开出让国有建设用地/attachments/img/20230920173539205.jpg	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230920_50306.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/21/20230921103359753.doc	file	17408	zwgk/gsgg/202309/50319_平潭综合实验区住宅区、建筑物备案名称公告/attachments/file/20230921103359753.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230921_50319.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/22/20230922172701487.png	img	1150734	zwgk/gsgg/202309/50375_平潭综合实验区自然资源与生态环境局关于平潭国际赛车场项目用海公示/attachments/img/20230922172701487.png	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230922_50375.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/09/28/20230928113623329.doc	file	416768	zwgk/gsgg/202309/50558_关于平潭综合实验区2023年乡镇（街道）社会工作服务示范站政府购买服务项目（项目/attachments/file/20230928113623329.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202309/t20230928_50558.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/08/20231008153200593.pdf	file	42984	zwgk/gsgg/202310/50703_平潭综合实验区河长制办公室关于公布平潭综合实验区区级河长名单的公告/attachments/file/20231008153200593.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231008_50703.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/10/20231010094607190.doc	file	794868	zwgk/gsgg/202310/50798_平潭综合实验区市场监督管理局关于清理长期停业未经营企业的公告/attachments/file/20231010094607190.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231010_50798.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/11/20231011105858756.xls	file	89600	zwgk/gsgg/202310/50798_平潭综合实验区市场监督管理局关于清理长期停业未经营企业的公告/attachments/file/20231011105858756.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231010_50798.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/16/20231016104920555.doc	file	217600	zwgk/gsgg/202310/50955_平潭综合实验区市场监督管理局关于2023年平潭综合实验区电梯维护保养与运行质量监/attachments/file/20231016104920555.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231016_50955.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/16/20231016172413186.pdf	file	1601323	zwgk/gsgg/202310/50976_信息化系统维保服务项目单一来源采购审核前公示/attachments/file/20231016172413186.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231016_50976.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/20/20231020093842526.doc	file	25088	zwgk/gsgg/202310/51162_平潭综合实验区质量计量检测中心关于服务器比价采购公告/attachments/file/20231020093842526.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231020_51162.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/20/20231020093858184.doc	file	57856	zwgk/gsgg/202310/51162_平潭综合实验区质量计量检测中心关于服务器比价采购公告/attachments/file/20231020093858184.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231020_51162.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/24/20231024113104693.pdf	file	6309634	zwgk/gsgg/202310/51278_平潭综合实验区市场监督管理局转发关于征集第三批国家高端装备制造业标准化试点项目的/attachments/file/20231024113104693.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231024_51278.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/24/20231024163019449.doc	file	386291	zwgk/gsgg/202310/51306_平潭综合实验区市场监督管理局关于信息化系统维保服务项目单一来源的公告/attachments/file/20231024163019449.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231024_51306.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/25/20231025155932968.pdf	file	116855	zwgk/gsgg/202310/51331_平潭综合实验区管委会关于启动环岛路与吉钓路叉口西北SC202300017地块收储/attachments/file/20231025155932968.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231025_51331.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/25/20231025160309457.pdf	file	34432	zwgk/gsgg/202310/51333_平潭综合实验区管委会关于启动中山大道与海坛西路交叉口西北侧SC202300018/attachments/file/20231025160309457.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231025_51333.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/10/30/20231030171333903.doc	file	203776	zwgk/gsgg/202310/51476_关于平潭海坛湾国家级海洋公园形象标识（Logo）征集活动评选结果公告/attachments/file/20231030171333903.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202310/t20231030_51476.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/01/20231101155745106.pdf	file	886777	zwgk/gsgg/202311/81692_平潭综合实验区农业农村局关于2023年远洋渔业高质量发展补助资金发放的公示/attachments/file/20231101155745106.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231101_81692.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/03/20231103155055676.png	img	80737	zwgk/gsgg/202311/81748_平潭综合实验区自然资源与生态环境局关于2023G011号宗地公开出让国有建设用地/attachments/img/20231103155055676.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231103_81748.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/03/20231103155107827.png	img	94614	zwgk/gsgg/202311/81748_平潭综合实验区自然资源与生态环境局关于2023G011号宗地公开出让国有建设用地/attachments/img/20231103155107827.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231103_81748.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/03/20231103155420264.png	img	88547	zwgk/gsgg/202311/81749_平潭综合实验区自然资源与生态环境局关于2023G014号宗地公开出让国有建设用地/attachments/img/20231103155420264.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231103_81749.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108112552281.png	img	73667	zwgk/gsgg/202311/81819_平潭综合实验区自然资源与生态环境局关于2023G007号宗地公开出让国有建设用地/attachments/img/20231108112552281.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81819.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108112604452.png	img	60640	zwgk/gsgg/202311/81819_平潭综合实验区自然资源与生态环境局关于2023G007号宗地公开出让国有建设用地/attachments/img/20231108112604452.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81819.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108152221721.png	img	68266	zwgk/gsgg/202311/81844_平潭综合实验区自然资源与生态环境局关于2023G009号宗地公开出让国有建设用地/attachments/img/20231108152221721.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81844.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108152232267.png	img	65307	zwgk/gsgg/202311/81844_平潭综合实验区自然资源与生态环境局关于2023G009号宗地公开出让国有建设用地/attachments/img/20231108152232267.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81844.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108152656612.png	img	68050	zwgk/gsgg/202311/81845_平潭综合实验区自然资源与生态环境局关于2023G010号宗地公开出让国有建设用地/attachments/img/20231108152656612.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81845.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108152705667.png	img	65161	zwgk/gsgg/202311/81845_平潭综合实验区自然资源与生态环境局关于2023G010号宗地公开出让国有建设用地/attachments/img/20231108152705667.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81845.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/08/20231108162556905.doc	file	39424	zwgk/gsgg/202311/81857_平潭综合实验区市场监督管理局食品安全应急演练项目竞争性谈判公告/attachments/file/20231108162556905.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231108_81857.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/09/20231109085253532.png	img	19094	zwgk/gsgg/202311/81749_平潭综合实验区自然资源与生态环境局关于2023G014号宗地公开出让国有建设用地/attachments/img/20231109085253532.png	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231103_81749.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/10/20231110111210921.doc	file	495616	zwgk/gsgg/202311/81909_平潭综合实验区市场监督管理局关于印发《平潭综合实验区市场监管领域企业信用合规建设/attachments/file/20231110111210921.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231110_81909.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/10/20231110111258360.doc	file	62464	zwgk/gsgg/202311/81909_平潭综合实验区市场监督管理局关于印发《平潭综合实验区市场监管领域企业信用合规建设/attachments/file/20231110111258360.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231110_81909.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/10/20231110111309227.doc	file	15360	zwgk/gsgg/202311/81909_平潭综合实验区市场监督管理局关于印发《平潭综合实验区市场监管领域企业信用合规建设/attachments/file/20231110111309227.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231110_81909.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/13/20231113111652301.xls	file	20480	zwgk/gsgg/202311/81967_平潭综合实验区市场监督管理局关于公开实验区天慈园公益性公墓定价成本监审结论的公告/attachments/file/20231113111652301.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231113_81967.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/13/20231113173327858.xls	file	95232	zwgk/gsgg/202311/81988_平潭综合实验区农业农村局关于2023年度新型职业农民认定名单的公示/attachments/file/20231113173327858.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231113_81988.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/14/20231114173328535.xls	file	23040	zwgk/gsgg/202311/82003_平潭综合实验区社会事业局关于2023年度优秀社会工作专业人才认定名单的公示/attachments/file/20231114173328535.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231114_82003.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/17/20231117083140466.xls	file	17408	zwgk/gsgg/202311/82111_公示/attachments/file/20231117083140466.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231117_82111.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/17/20231117123049709.rar	file	9317043	zwgk/gsgg/202311/82121_平潭综合实验区乡镇（街道）社会工作服务站政府购买服务项目政府购买服务项目征集方案/attachments/file/20231117123049709.rar	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231117_82121.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/20/20231120112650404.xls	file	22016	zwgk/gsgg/202311/82164_平潭综合实验区海峡如意城干部宿舍修缮询价公告/attachments/file/20231120112650404.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231120_82164.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/20/20231120112704521.doc	file	69736	zwgk/gsgg/202311/82164_平潭综合实验区海峡如意城干部宿舍修缮询价公告/attachments/file/20231120112704521.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231120_82164.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/20/20231120150643308.zip	file	1617803	zwgk/gsgg/202311/82591_平潭综合实验区苏平片区管理局关于应急物资项目采购公告/attachments/file/20231120150643308.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231120_82591.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/21/20231121172201220.doc	file	20480	zwgk/gsgg/202311/82224_平潭综合实验区市场监督管理局关于公开征求平潭综合实验区公益性公墓（天慈园）收费标/attachments/file/20231121172201220.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231121_82224.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/27/20231127094354285.xls	file	17408	zwgk/gsgg/202311/82383_公告/attachments/file/20231127094354285.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231127_82383.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/29/20231129084532282.doc	file	625664	zwgk/gsgg/202311/82469_平潭综合实验区乡镇（街道）社会工作服务站政府购买服务项目方案评审结果公示/attachments/file/20231129084532282.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231129_82469.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/30/20231130105031266.xls	file	68608	zwgk/gsgg/202311/82657_平潭综合实验区农业农村局关于2023年远洋渔船履约养护国际渔业资源补助资金发放的/attachments/file/20231130105031266.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231130_82657.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/11/30/20231130185313974.xls	file	17920	zwgk/gsgg/202311/82679_平潭综合实验区海峡如意城干部宿舍修缮询价比选结果公示/attachments/file/20231130185313974.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202311/t20231130_82679.htm	done
https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2023/12/01/20231201153210874.xls	file	20992	zwgk/gsgg/202312/82746_公示/attachments/file/20231201153210874.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202312/t20231201_82746.htm	done
https://www.pingtan.gov.cn/ptwzq/pages/article/images/editor_btn9.jpg	img	2	zwgk/gsgg/202304/45646_2023年1-2月平潭综合实验区自然资源与生态环境局三公经费统计表/attachments/img/editor_btn9.jpg	https://www.pingtan.gov.cn/zwgk/gsgg/202304/t20230411_45646.htm	done
https://www.pingtan.gov.cn/wcm/app/neditor/dialogs/attachment/fileTypeImages/icon_doc.gif	img	1012	zwgk/gsgg/202512/103722_君山镇五星村三八桔场农用地公开招租/attachments/img/icon_doc.gif	https://www.pingtan.gov.cn/zwgk/gsgg/202512/t20251202_103722.htm	done
https://www.pingtan.gov.cn/wcm/app/neditor/dialogs/attachment/fileTypeImages/icon_pdf.gif	img	996	zwgk/gsgg/202512/103722_君山镇五星村三八桔场农用地公开招租/attachments/img/icon_pdf.gif	https://www.pingtan.gov.cn/zwgk/gsgg/202512/t20251202_103722.htm	done
https://www.pingtan.gov.cn/wcm/app/neditor/dialogs/attachment/fileTypeImages/icon_rar.gif	img	1007	zwgk/gsgg/202510/102224_君山镇山门村马丹溪护岸水毁修复工程/attachments/img/icon_rar.gif	https://www.pingtan.gov.cn/zwgk/gsgg/202510/t20251027_102224.htm	done
https://www.pingtan.gov.cn/wcm/app/neditor/dialogs/attachment/fileTypeImages/icon_xls.gif	img	1005	zwgk/gsgg/202511/103601_平潭综合实验区君山片区管理局关于2026年衔接推进乡村振兴项目（整村推进资金）项/attachments/img/icon_xls.gif	https://www.pingtan.gov.cn/zwgk/gsgg/202511/t20251126_103601.htm	done
https://www.pingtan.gov.cn/wcm/app/neditor/themes/notadd/images/spacer.gif	img	43	zwgk/gsgg/202507/100445_君山镇北港村景观游步道项目(二期)中标通知书/attachments/img/spacer.gif	https://www.pingtan.gov.cn/zwgk/gsgg/202507/t20250718_100445.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202205/eWebEditor_Temp_Word_Doc.files/eWebEditor_Temp_Word_Doc2190.png	img	2	zwgk/gsgg/202205/33665_第二十届中国·海峡创新项目成果交易会平潭馆设计搭建比选采购公告/attachments/img/eWebEditor_Temp_Word_Doc2190.png	https://www.pingtan.gov.cn/zwgk/gsgg/202205/t20220510_33665.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485129588127.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485129588127.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485130280229.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485130280229.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485130738460.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485130738460.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485131243972.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485131243972.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485131732993.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485131732993.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485132138552.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485132138552.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485132566752.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485132566752.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485132999069.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485132999069.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485133506525.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485133506525.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485133954719.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485133954719.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485134397741.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485134397741.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485134810051.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485134810051.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485135240149.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485135240149.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485135665016.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485135665016.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485136336391.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485136336391.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485136755600.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485136755600.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485137209077.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485137209077.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485137621150.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485137621150.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485138149692.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485138149692.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
https://www.pingtan.gov.cn/zwgk/gsgg/202302/W020230203485138667889.png	img	2	zwgk/gsgg/202302/43811_邀您参与2022年省委和省政府为民办实事项目“好差评”活动 ——办得好不好，由您/attachments/img/W020230203485138667889.png	https://www.pingtan.gov.cn/zwgk/gsgg/202302/t20230206_43811.htm	done
